id JOBDI,TypeSite,libelle,libelle_court,id_abyla,actif,adresse_complete,adresse_complement,code_postal,adresse_commune,code_insee,nb_pieces,nb_places,exclusif_drh,infos_pratiques,latitude,longitude,resp_site,Actif_2015-2016,NbPostesTeletravail2015-2016,POccupation2015-2016,Actif2016-2017,NbPostesTeletravail2016-2017,POccupation2016-2017,Actif2017-2018,NbPostesTeletravail2017-2018,POccupation2017-2018,Actif2018-2019,NbPostesTeletravail2018-2019,POccupation2018-2019
16,Site Département,AGI de Lormont,AGI Lormont,,Non,1 allée du Vercors,,33310,LORMONT,33249,1,1,Non,"Bureau ""de passage"" / Téléphone 14 76",44.87548,-0.520131,Madame Dominique DELAGE,Non,1,100,Non,,,Non,,,Non,,
198,Site Département,Antenne sociale de Bassens,AS Bassens,,Oui,20 rue Lamartine,,33530,Bassens,33032,5,11,Non,"5 bureaux à  disposition :_x000D_
- 4 bureaux de 2 postes de travail : postes téléphoniques 13 41, 13 44 , 13 45 et 13 46_x000D_
- 1 bureau de 3 postes de travail : postes téléphoniques 13 42 et 13 43",44.904406,-0.514696,Monsieur Philippe VILLETORTE,Non,,,Non,,,Oui,11,56,,,
200,Site Département,Antenne sociale de Cenon,AS Cenon,,Oui,142 avenue René Cassagne,,33150,CENON,33119,1,3,Non,Téléphone 14 81 - 14 82 - 14 84,44.853195,-0.516795,Dominique DELAGE,Non,,,Non,,,Oui,3,20,,,
27,Site Département,Centre d'Exploitation de Bazas,CE Bazas,,Oui,5 chemin de Barraou,,33430,BAZAS,33036,1,1,Non,Bureau magasinier  / Téléphone 73 13,44.440058,-0.241227,Monsieur Olivier BARIBEAUD,Oui,1,40,Oui,1,20,Oui,1,20,,,
20,Site Département,Centre d'Exploitation de Cadillac,CE Cadillac,,Oui,3 avenue Joseph Caussil,,33410,CADILLAC,33081,1,2,Non,Ancien secrétariat  / Téléphone 73 56,44.635428,-0.311781,Monsieur Jean-Paul GELDER,Non,,,Oui,2,50,Oui,2,40,,,
30,Site Département,Centre d'Exploitation de Castillon la Bataille,CE Castillon la Bataille,,Oui,11 rue Paul Bert,,33350,CASTILLON LA BATAILLE,33108,2,2,Non,"Bureau ""Ancien bureau du chef de subdivision"" / Téléphone 73 66_x000D_
Bureau 1er étage / Téléphone 73 67",44.855682,-0.047307,Monsieur Romain CHARDON,Oui,1,20,Oui,1,60,Oui,2,60,,,
29,Site Département,Centre d'Exploitation de Coutras,CE Coutras,,Oui,68 Z. I. Eugreteau,,33230,COUTRAS,33138,1,2,Non,Bureau positionné à  côté de celui du responsable du Centre d'Exploitation  / Téléphone 73 34,45.036957,-0.097885,Monsieur Christian HUCHET,Oui,1,20,Oui,2,30,Oui,2,30,,,
108,Site Département,Centre d'Exploitation de La Brède,CE La Brède,,Oui,15 allée de la gare,,33650,La Brède,33213,1,2,Non,Bureau 4 (1er étage),44.681244,-0.523231,Monsieur Vincent PERRETO,Non,,,Non,,,Oui,2,70,,,
28,Site Département,Centre d'Exploitation de la Réole,CE La Réole,,Oui,Chemin de Peyrefitte,,33190,LA REOLE,33352,2,2,Non,"Bureau situé en face de celui du responsable du centre d'exploitation  / Téléphone 73 49_x000D_
Bureau à  proximité de la salle de réunion / Téléphone 73 47_x000D_
Responsable Centre d'exploitation : Albert CALDO (73 45)",44.587721,-0.039788,Monsieur Albert CALDO,Oui,1,10,Oui,1,60,Oui,2,30,,,
26,Site Département,Centre d'Exploitation de Lesparre,CE Lesparre,,Oui,38 rue du Docteur Scheweitzer,,33340,LESPARRE,33240,1,2,Non,Bureau secrétariat (1er étage) / Téléphone 73 26,45.310195,-0.929212,Monsieur François SOULARD,Oui,1,20,Oui,1,40,Oui,2,40,,,
193,Site Département,Centre d'Exploitation de Mérignac,CE Mérignac,,Oui,240 avenue de la Marne,,33700,MERIGNAC,33281,,2,Non,2ème bureau à  gauche face à  l'entrée / Téléphone 71 86,44.832541,-0.643247,Monsieur Pascal GIRARD,Non,,,Non,,,Oui,2,80,,,
195,Site Département,Centre d'Exploitation de Monségur,CE Monségur,,Oui,Les Fontaines,,33580,MONSEGUR,33289,,1,Non,,44.642413,0.081912,Monsieur Robert CARLESSO,Non,,,Non,,,Oui,1,10,,,
31,Site Département,Centre d'Exploitation de Podensac,CE Podensac,,Oui,6 rue Salans,,33720,PODENSAC,33327,1,2,Non,Bureau  / Pas de téléphone (pas de transfert de ligne),44.65314,-0.35591,Monsieur Guy DUMEAU,Non,,,Oui,2,30,Oui,2,60,,,
12,Site Département,Centre d'Exploitation de Salles,CE Salles,,Oui,2 route de Perrin,,33770,SALLES,33498,4,6,Non,"Salle de l'ancien magasinier (1 poste de travail) / Téléphone 73 43_x000D_
Salle de réunion (1 poste de travail) / Téléphone 73 44_x000D_
Salle de l'ADIL (1 poste de travail) / Téléphone 73 78_x000D_
Salle de l'ancien secrétariat (2 postes de travail) / Téléphone 73 79",44.551476,-0.858244,Monsieur Laurent CAMPET,Oui,2,0,Oui,2,60,Oui,2,100,,,
196,Site Département,Centre d'Exploitation de Sauveterre,CE Sauveterre,,Oui,42 boulevard du XI novembre,,33540,SAUVETERRE,33506,,1,Non,,44.693601,-0.088835,Monsieur Joël LE HOUARNER,Non,,,Non,,,Oui,1,40,,,
11,Site Département,CRD du Bassin d'Arcachon,CRD Bassin d'Arcachon,,Oui,Route de Blagon,ZA de Cantalaude - Bâtiment B5,33138,LANTON,33229,1,2,Non,Salle de réunion (1er étage) / Téléphone 71 15 - 71 18,44.710021,-1.025222,Monsieur Francis BARETTA,Oui,1,80,Oui,1,80,Oui,2,50,,,
10,Site Département,CRD du Médoc,CRD Médoc,88116,Oui,1 B Rue André Audubert,,33480,CASTELNAU-DE-MEDOC,33104,1,2,Non,"Bureau R-12 / 2 postes de travail / Téléphone 71 78 et 71 79_x000D_
Salle de réunion R-01 / 1 poste de travail mis à  disposition les vendredi et mardi / Téléphone 73 83",45.036559,-0.801087,Monsieur Pascal BARILLET,Oui,1,60,Oui,1,80,Oui,1,100,,,
32,Site Département,CRD du Sud Gironde,CRD Sud Gironde,,Oui,110 cours de Verdun,,33210,LANGON,33227,1,1,Non,Bureau R 07 / Téléphone 72 24,44.552973,-0.261131,Monsieur Stéphane DUCOS,Non,,,Oui,1,80,Oui,1,100,,,
33,Site Département,CRD Graves Entre deux Mers,CRD Graves Entre 2 Mers,,Oui,2 chemin de Peyrouney,,33670,CREON,33140,1,1,Non,Poste téléphonique : 7159,44.779879,-0.352254,Monsieur Didier BOUEY,Non,,,Oui,1,100,Non,,,,,
197,Site Département,Domaine de Certes & Graveyron,Domaine de Certes,,Oui,47 avenue de Certes,,33980,Audenge,33019,1,3,Non,Téléphone 17 78 et 17 79,44.692658,-1.021545,Madame Odile COURBIN,Non,,,Non,,,Oui,1,100,,,
34,Site Département,Laboratoire Départemental d'Analyses,Labo Départemental,,Oui,33 Avenue du Docteur Schweitzer,,33600,PESSAC,33318,1,2,Non,"05.57.35.01.90_x000D_
Salle 103 (2 postes de travail)",44.805754,-0.608422,Monsieur Patrick SENEGAS,Non,,,Oui,2,90,Oui,2,80,,,
35,Site Département,Laboratoire végétal,Laboratoire végétal,,Oui,71 avenue Edouard Bourlaux,,33140,VILLENAVE D'ORNON,33550,2,4,Non,05 56 23 94 83,44.785477,-0.576522,Monsieur Patrick SENEGAS,Non,,,Oui,4,35,Oui,4,85,,,
23,Site Département,MDSI d'Ambarès et Lagrave,MDSI Ambarès et Lagrave,,Oui,2 rue Louis Massina,,33440,AMBARES ET LAGRAVE,33003,3,7,Non,"Bureau R 43  / Téléphone 17 07 (1 poste)_x000D_
Bureau 115 - 1er étage (3 postes) / Téléphone 17 10 - 17 11_x000D_
Bureau 118 - 1er étage (3 postes) / Téléphone 17 12 - 17 13",44.927327,-0.487867,Madame Fabienne MILLOX,Non,,,Oui,7,71,Oui,7,97,,,
8,Site Département,MDSI de Bazas,MDSI Bazas,87975,Oui,14 avenue de la République,,33430,BAZAS,33036,3,9,Non,"Bureau 1-28 (3 postes de travail) / Téléphone 12 38 - 12 14_x000D_
Bureau 1-03 (3 postes de travail) / Téléphone 12 03 - 44 91_x000D_
Bureau 1-05 (3 postes de travail) / Téléphone 13 91 - 13 92",44.433779,-0.22585,Madame Anne-Marie BOURNET,Oui,3,60,Oui,6,43,Oui,9,36,,,
15,Site Département,MDSI de Blaye,MDSI Blaye,,Oui,2 rue de la Libération,,33390,BLAYE,33058,1,1,Non,"Bureau 2 / Téléphone 40 29_x000D_
Bureau 6 / Téléphone 40 32",45.127536,-0.662344,Madame Marie-Ange PAYEN,Oui,1,60,Oui,1,20,Oui,1,67,,,
13,Site Département,MDSI de Bordeaux Bastide,MDSI Bordeaux Bastide,,Oui,253 avenue Thiers,,33100,BORDEAUX,33063,1,2,Non,Bureau 3-06  / Téléphone 75 93,44.84821,-0.546662,Madame Francine MAURICE,Oui,2,20,Oui,2,60,Oui,2,50,,,
22,Site Département,MDSI de Bordeaux Saint Jean,MDSI Bordeaux St Jean,,Oui,15 rue Belle Etoile,,33800,BORDEAUX,33063,1,2,Non,Bureau 2-08  / Téléphone 12 49,44.828697,-0.559191,Madame Mireille FELIX,Non,,,Oui,2,30,Oui,2,30,,,
14,Site Département,MDSI de Bordeaux Saint Michel,MDSI Bordeaux St Michel,,Oui,18 rue du Cloître,,33000,BORDEAUX,33063,1,2,Non,Bureau 2-01 (2ème étage)  / Téléphone 78 56,44.833483,-0.568059,Madame Christine LACOME GRAULLE,Non,,,Oui,2,0,Oui,2,10,,,
9,Site Département,MDSI de Cadillac,MDSI Cadillac,87230,Oui,21 route de Sauveterre,,33410,CADILLAC,33081,3,5,Non,"Bureau 2-05 (2 postes de travail) / Téléphone 14 88_x000D_
Bureau 2-10 (2 postes de travail) / Téléphone 14 89_x000D_
Bureau 2-11 (1 poste de travail) / Téléphone 14 93",44.636493,-0.315872,Madame Marie-Anne BOU,Oui,4,25,Oui,4,45,Oui,5,36,,,
17,Site Département,MDSI de Créon,MDSI Créon,,Oui,1 chemin de la Douve,,33670,CREON,33140,2,4,Non,"Bureau 1-08 / Téléphone 45 71 et 45 72_x000D_
Bureau 1-10 / Téléphone 45 82",44.775521,-0.35404,Madame Marie-Line LEUDE,Oui,3,40,Oui,3,96,Oui,4,100,,,
109,Site Département,MDSI de La Réole,MDSI La Réole,,Oui,3 rue Jules Ferry,,33190,LA REOLE,33352,1,2,Non,Bureau 1-01 (2 postes de travail) / Téléphone 73 96,44.581503,-0.028271,Monsieur Ali CHAKHS,Non,,,Oui,2,0,Oui,2,0,,,
18,Site Département,MDSI de Sainte Foy La Grande,MDSI Ste Foy La Grande,,Oui,85 B rue Waldeck Rousseau,,33220,SAINTE FOY LA GRANDE,33402,1,1,Non,Salle de réunion / Téléphone 43 41,44.840894,0.219917,Madame Cécile BEN LAHOUCINE,Oui,1,100,Oui,1,100,Oui,1,100,,,
19,Site Département,MDSI de Saint Médard en Jalles,MDSI St Médard en Jalles,,Oui,2 rue Firmin Montignac,,33160,SAINT MEDARD EN JALLES,33449,1,2,Non,Bureau 1-04  / Téléphone 45 09,44.89326,-0.718426,Monsieur Jérôme LAJUS,Oui,2,100,Oui,2,100,Oui,2,100,,,
7,Site Département,MDSI d'Eysines,MDSI Eysines,87142,Oui,16 rue des Treytins,,33320,EYSINES,33162,2,6,Non,"Bureau 1-07 (trois postes de travail) / Téléphone 46 85 et 46 95_x000D_
Bureau 1-35 (trois postes de travail) / Téléphone 46 86 (un seul poste téléphonique envisageable au regard des prises réseaux disponibles)",44.881203,-0.631907,Madame Carine POMMIER,Oui,3,27,Oui,7,46,Oui,6,70,,,
6,Site Département,MDSI du Bouscat,MDSI Bouscat,87263,Oui,17B rue Georges Lafont,,33110,LE BOUSCAT,33069,1,2,Non,Bureau 1-07 / Téléphone 12 18 et 43 76,44.866546,-0.59745,Madame Joëlle FEVRIER,Oui,1,20,Oui,1,100,Oui,2,90,,,
5,Site Département,MDSI du Teich,MDSI Teich,1008099,Oui,102 avenue de Bordeaux,,33470,LE TEICH,33527,2,4,Non,"Bureau 1-22 (2 postes de travail) / Téléphone 16 94_x000D_
Bureau 1-23 (2 postes de travail) / Téléphone 16 95",44.621577,-1.017049,Madame Sylvie MANCEL,Oui,4,50,Oui,4,55,Oui,4,70,,,
201,Site Département,Parc routier départemental,Parc routier,,Oui,235 avenue du Docteur Schinazi,,33300,BORDEAUX,33063,1,1,Non,,,,Stéphanie SALVAT AIT ZENATI,Non,,,Non,,,Non,,,Oui,,
21,Site Département,Pôle Jeunesse Territorial du Sud Gironde,PJT LANGON,,Oui,1 Boulevard Léon Blum,BP 7,33210,LANGON,33227,1,1,Non,"Bureau ""partagé"" R-03 / Téléphone 70 59",44.545318,-0.253086,Madame Nathalie BURTIN-DAUZAN,Oui,1,100,Oui,1,100,Oui,1,100,,,
3,Site Département,Pôle Territorial de Solidarité de Haute Gironde,PTS Haute Gironde,88004,Oui,49 rue Henri Grouès dit Abbé Pierre,,33240,SAINT-ANDRE-DE-CUBZAC,33366,3,9,Non,"Bureau 1-53 (2 postes de travail) / Téléphone 16 34 _x000D_
Bureau 1-08 (3 postes de travail) / Téléphone 16 35 - 40 48 - 40 74_x000D_
Bureau 1-06 (4 postes de travail) / Téléphone 16 38 - 74 32",44.988606,-0.450383,Monsieur Christophe GUE,Oui,4,70,Oui,8,60,Oui,9,76,,,
2,Site Département,Pôle Territorial de Solidarité des Graves,PTS Graves,7945,Oui,226 cours Gambetta,,33400,TALENCE,33522,2,4,Non,"Bureau 1-17 (Espace d'Attente Sécurisé) / Téléphone 15 17_x000D_
Bureau 1-19 / Téléphone 15 18",44.813679,-0.589301,Madame Isabelle RASTRERO,Oui,4,"37,5",Oui,4,50,Oui,4,40,,,
101,Site Département,Pôle Territorial de Solidarité des Hauts de Garonne,PTS Hauts de Garonne,,Oui,Avenue de la Libération,,33310,LORMONT,33249,1,3,Non,"Bureau R-08 (rez-de-chaussée)_x000D_
Deux postes téléphoniques : téléphone 1476 et 1477_x000D_
A confirmer en septembre 2017",44.87185,-0.521202,Monsieur Philippe VILLETORTE,Non,,,Oui,3,87,Oui,3,100,,,
1,Site Département,Pôle Territorial de Solidarité du Bassin,PTS Bassin,1179927,Oui,1 rue Transversale,,33138,LANTON,33229,1,3,Non,Bureau 1-57 / Téléphone 16 74 et 16 75,44.704896,-1.033857,Madame Caroline LEGRAND,Oui,3,67,Oui,3,93,Oui,3,93,,,
4,Site Département,Pôle Territorial de Solidarité du Libournais,PTS Libournais,?,Oui,14 rue Jules Védrines,,33500,LIBOURNE,33243,1,3,Non,Bureau 1-07 / Téléphone 14 57,44.907755,-0.236425,Madame Sylvie POINTEL,Oui,3,"43,5",Oui,3,"43,5",Oui,3,73,,,
24,Site Département,Pôle Territorial de Solidarité du Médoc,PTS Médoc,,Oui,1 B rue André Audubert,,33480,CASTELNAU DE MEDOC,33104,1,1,Non,Bureau R-33  / Téléphone 15 54,45.036559,-0.801087,Monsieur Eric CHAILLET,Oui,1,100,Oui,1,100,Oui,1,100,,,
25,Site Département,Site de Mériadeck,Mériadeck,,Oui,1 Esplanade Charles de Gaulle,,33074,BORDEAUX,33063,1,3,Non,Bureau D142 / Téléphone 32 04 - 32 21,44.835582,-0.586097,Madame Aurélie TCHEKALOFF,Oui,2,100,Oui,2,10,Oui,3,27,,,
58,Tiers lieux,Tiers-lieu ACQS Coworking - DAX,TL ACQS Coworking,,Oui,1 impasse du Tuc d'Eauze,,40100,DAX,40088,,1,Non,"05 58 90 04 20_x000D_
aldax40@gmail.com_x000D_
http://amicale-laique.ald-dax.fr/",43.708524,-1.056644,Myriam Labastie,Non,,,Oui,,,Oui,,,,,
129,Tiers lieux,Tiers-lieu A Lab Bonheur - SAINT-AUBIN-DE-MEDOC,TL A Lab Bonheur,,Oui,7 route de Saint-Médard,,33160,SAINT-AUBIN-DE-MEDOC,33376,,1,Non,"05 35 54 68 98_x000D_
contact@alabbonheur.fr_x000D_
medoc@aide-a-venir.com_x000D_
www.alabbonheur.fr",44.912138,-0.72525,Célia Viresolvy,Non,,,Non,,,Oui,,,,,
130,Tiers lieux,Tiers-lieu A l'Ouest - LACANAU,TL A l'Ouest,,Oui,3 rue de l'Aiguillonne,,33680,LACANAU,33214,,1,Non,"06.78.31.89.64_x000D_
captain@a-louest.org_x000D_
www.a-louest.org_x000D_
06.12.64.12.18",44.979221,-1.074364,Cécile Lecoeur,Non,,,Non,,,Oui,,,,,
40,Tiers lieux,Tiers-lieu Aqui Work Center - MERIGNAC,TL Aqui Work Center,,Oui,80 avenue de la Libération,,33700,MERIGNAC,33281,,1,Non,05 33 48 44 46                                  coworkingmerignac@gmail.com                      www.coworking-merignac.com,44.850215,-0.644336,,Non,,,Oui,,,Oui,,,,,
42,Tiers lieux,Tiers-lieu Arrêt Minute - COUTRAS,TL Arrêt Minute,,Oui,rue Gambetta,,33230,COUTRAS,33138,,1,Non,"06 20 96 04 15                               _x000D_
arret-minute@live.fr                                         www.arretminute.fr",45.043705,-0.128931,Lucile Aigron,Non,,,Oui,,,Oui,,,,,
41,Tiers lieux,Tiers-Lieu Arrêt Minute - LIBOURNE,TL Arrêt Minute,,Oui,96 cours des Girondins,,33500,LIBOURNE,33243,,1,Non,"06 20 96 04 15                                _x000D_
arret-minute@live.fr                                         www.arretminute.fr",44.91114,-0.242832,Lucile Aigron,Non,,,Oui,,,Oui,,,,,
179,Tiers lieux,Tiers-lieu Atelier Grizzly -POITIERS,TL Atelier Grizzly,,Oui,43 rue de la Croix Rouge,,86000,POITIERS,86194,,1,Non,"ateliergrizzly@gmail.com_x000D_
05 49 42 87 78_x000D_
www.ateliergrizzly.fr",46.582484,0.354131,,Non,,,Non,,,Oui,,,,,
115,Tiers lieux,Tiers-lieu Big Up 17 - SAINTES,TL Big Up 17,,Oui,17 rue Palissy,,17100,SAINTES,17415,,1,Non,"03.32.54.89.54_x000D_
contact@bigup17.xyz_x000D_
bigup17.xyz",45.74132,-0.637911,,Non,,,Non,,,Oui,,,,,
125,Tiers lieux,Tiers-lieu Céla - DORDOGNE,TL Céla,,Oui,38 avenue Marceau Feyry,,24100,BERGERAC,24037,,1,Non,"cela24.asso@gmail.com_x000D_
http://cela.site",44.864039,0.498804,Bastien Sager,Non,,,Non,,,Oui,,,,,
165,Tiers lieux,Tiers-lieu Centre Social du Pays de Nexon - NEXON,TL Centre Social de Nexon,,Oui,5 rue Jean-Jacques Rousseau,,87800,NEXON,87106,,1,Non,"05 55 58 11 05_x000D_
pij.nexon@wanadoo.fr_x000D_
www.aajpn.fr",45.681147,1.183637,Pierre Garot,Non,,,Non,,,Oui,,,,,
168,Tiers lieux,Tiers-lieu Citels - LIMOGES,TL Citels,,Oui,38 rue Domnolet Lafarge,,87000,LIMOGES,87085,,1,Non,"05 55 31 88 20_x000D_
insertion@capf-asso.fr_x000D_
www.capf-asso.fr",45.815763,1.270799,Nabila Anis,Non,,,Non,,,Oui,,,,,
180,Tiers lieux,Tiers-lieu COBALT - POITIERS,TL Cobalt,,Oui,5 rue Victor Hugo,,86000,POITIERS,86194,,1,Non,"lisa.harel@spn.asso.fr_x000D_
http://www.cobaltpoitiers.fr",46.58071,0.337358,Lisa Harel,Non,,,Non,,,Oui,,,,,
63,Tiers lieux,Tiers-lieu CO-CLIC-CO - SERIGNAC-SUR-GARONNE,TL CO-CLIC-CO,,Oui,2356 avenue des Landes,,47310,SERIGNAC-SUR-GARONNE,47300,,1,Non,06 12 95 10 73,44.213132,0.484667,,Non,,,Oui,,,Oui,,,,,
