id JOBDI,TypeSite,libelle,libelle_court,id_abyla,actif,adresse_complete,adresse_complement,code_postal,adresse_commune,code_insee,nb_pieces,nb_places,exclusif_drh,infos_pratiques,latitude,longitude,resp_site,Actif_2015-2016,NbPostesTeletravail2015-2016,POccupation2015-2016,Actif2016-2017,NbPostesTeletravail2016-2017,POccupation2016-2017,Actif2017-2018,NbPostesTeletravail2017-2018,POccupation2017-2018,Actif2018-2019,NbPostesTeletravail2018-2019,POccupation2018-2019
144,Tiers lieux,Tiers-lieu Cocoba - HENDAYE,TL Cocoba,,Oui,9 rue Lekueder,,64700,HENDAYE,64260,,1,Non,"05.59.03.72.59_x000D_
contact@cocoba.work_x000D_
www.cocoba.work",43.375053,-1.756212,,Non,,,Non,,,Oui,,,,,
43,Tiers lieux,Tiers-lieu Cocotte Minute - LESPARRE-MEDOC,TL Cocotte Minute,,Oui,16 rue Jean-Jacques Rousseau,,33340,LESPARRE-MEDOC,33240,,1,Non,"05 57 75 28 40                                  cocotte.info@gmail.com         _x000D_
www.cocotte-minute.info",45.30686,-0.939936,Mélissa Bernard,Non,,,Oui,,,Oui,,,,,
44,Tiers lieux,Tiers-lieu Coeur d'Aquitaine - CAPTIEUX,TL Coeur d'Aquitaine,,Oui,3 place du 8 mai 1945,,33840,CAPTIEUX,33095,,1,Non,"05 56 65 49                          _x000D_
tlg.captieux@co-actions.com                                         www.co-actions.com/Tiers-Lieux-de-Gascogne",44.291696,-0.261208,David Le Norcy,Non,,,Oui,,,Oui,,,,,
127,Tiers lieux,Tiers-lieu Corner Cow - COULOUNIEIX-CHAMIERS,TL Corner Cow Coulounieix,,Oui,51 boulevard des Saveurs,,24660,COULOUNIEIX-CHAMIERS,24138,,1,Non,"05.32.28.00.70_x000D_
www.corner-cow.fr",45.145001,0.697597,,Non,,,Non,,,Oui,,,,,
126,Tiers lieux,Tiers-lieu Corner Cow - HAUTEFORT,TL Corner Cow Hautefort,,Oui,,"Lieu dit ""Les Clauds""",24390,HAUTEFORT,24210,,1,Non,"05.32.28.00.70_x000D_
www.corner-cow.fr",45.268564,1.125396,,Non,,,Non,,,Oui,,,,,
105,Tiers lieux,Tiers-lieu Corner Cow - VELINES,TL Corner Cow,,Oui,9 Route de Saint Seurin de Prats,Les Grands Champs,24230,Vélines,24568,,1,Non,"05.32.28.00.70_x000D_
www.corner-cow.fr",44.843111,0.099514,Claudine PICHARDIE,Non,,,Oui,,,Oui,,,,,
37,Tiers lieux,Tiers-lieu Corner Cow - VILLEFRANCHE-DU-PERIGORD,TL Corner Cow,,Oui,Route de Besse,,24550,VILLEFRANCHE-DU-PERIGORD,24585,,1,Non,"05 32 28 00 70             _x000D_
www.corner-cow.fr",44.62837,1.080097,,Non,,,Oui,,,Oui,,,,,
67,Tiers lieux,Tiers-lieu Coworking Pays Basque - BIARRITZ,TL Coworking Pays Basque,,Oui,7 rue Chapelet,,64200,BIARRITZ,64122,,1,Non,"06 60 15 90 16                         _x000D_
contact@coworking-pb.com          _x000D_
www.coworking-pb.com",43.462277,-1.544784,Jean-Claude Fauquenot,Non,,,Oui,,,Oui,,,,,
116,Tiers lieux,Tiers-lieu Cowork Rochefort Océan - ROCHEFORT,TL Cowork Rochefort Océan,,Oui,10 rue Docteur Peltier,,17300,ROCHEFORT,17299,,1,Non,"05.46.88.71.39_x000D_
coworking@agglo-rochefortocean.fr_x000D_
cowork-rochefortocean.net",45.939705,-0.963633,Alice Pieuchot,Non,,,Non,,,Oui,,,,,
110,Tiers lieux,Tiers-lieu Créalab - ANGOULêME,TL Créalab,,Oui,121 rue de Bordeaux,,16000,ANGOULêME,16015,,1,Non,"06.59.32.30.80_x000D_
contact@crealab-angouleme.fr_x000D_
www.crealab-angouleme.fr",45.653155,0.150537,Jordan Rodrigues,Non,,,Non,,,Oui,,,,,
61,Tiers lieux,Tiers-lieu de Gascogne - HAGETMAU,TL de Gascogne,,Oui,910 avenue Corisandre,,40700,HAGETMAU,40119,,1,Non,"06 99 82 16 61                            _x000D_
cmarsan@co-actions.fr                _x000D_
www.co-actions.com/Tiers-Lieux-de-Gascogne",43.660463,-0.602247,Cécile Marsan,Non,,,Oui,,,Oui,,,,,
62,Tiers lieux,Tiers-lieu de Tarnos - TARNOS,TL de Tarnos,,Oui,1 rue Hélène Boucher,Espace technologique Jean Bertin,40220,TARNOS,40312,,1,Non,"05 59 74 84 12                             _x000D_
creation.activites@cbe-seignanx.com",43.545473,-1.491851,Sandrine Lacorne,Non,,,Oui,,,Oui,,,,,
133,Tiers lieux,Tiers-lieu EcoWorking33 - SAUCATS,TL EcoWorking 33,,Oui,26 allée Migelanne,ZA les Pins Verts,33650,SAUCATS,33501,,1,Non,"06.03.93.47.92 / 05.56.72.54.94_x000D_
contact@aaes.fr_x000D_
www.ecoworking33.fr",44.682041,-0.604349,Emilie Macombe,Non,,,Non,,,Oui,,,,,
68,Tiers lieux,Tiers-lieu Epi-Oloron - OLORON SAINTE-MARIE,TL Epi-Oloron,,Oui,14 rue Despourrins,,64400,OLORON SAINTE-MARIE,64422,,1,Non,"06 01 79 27 96                           _x000D_
epi-oloron@gap-solutions.fr        _x000D_
www.epi-oloron.fr",43.192692,-0.611783,Gérard Portet,Non,,,Oui,,,Oui,,,,,
45,Tiers lieux,Tiers-lieu Espace 21 - BELIN BELIET,TL Espace 21,,Oui,20 route de Suzon,,33830,BELIN BELIET,33042,,1,Non,05 56 88 85 88                                 espace21@valdeleyre.fr                                         www.espace-21.com,44.501363,-0.785015,Evelyne Durif,Non,,,Oui,,,Oui,,,,,
134,Tiers lieux,Tiers-lieu Espace de Coworking - LANTON,TL Espace de Coworking,,Oui,Salle de Lavoir,,33138,LANTON,33229,,1,Non,d.brouch@ville-lanton.fr,44.716947,-1.063801,Dominique Brouch,Non,,,Non,,,Oui,,,,,
36,Tiers lieux,Tiers-lieu Esp de travail partagé - MIMIZAN,TL Esp de travail partagé,,Oui,3 rue de la Gare,,40200,MIMIZAN,40184,,1,Non,"05 47 81 70 09                                _x000D_
deveco@cc-mimizan.fr            _x000D_
www.cc-mimizan.fr",44.198418,-1.223052,Philippe Fouassier,Non,,,Oui,,,Oui,,,,,
181,Tiers lieux,Tiers-lieu Essaim - POITIERS,TL Essaim,,Oui,6 bis rue Albin Heller,,86000,POITIERS,86194,,1,Non,"essaim@kurioz.org_x000D_
www.essaimpoitiers.wix",46.609867,0.339873,Mathieu Chaveneau,Non,,,Non,,,Oui,,,,,
104,Tiers lieux,Tiers-lieu Eurêka Marmande - MARMANDE,TL Eurêka Marmande,,Oui,2 rue des frères Hyatt,,47200,MARMANDE,47157,,1,Non,"05 53 64 89 90_x000D_
eurekamarmande@vg-agglo.com",44.506931,0.153658,Laure ROSSETTO,Non,,,Oui,,,Oui,,,,,
102,Tiers lieux,Tiers-lieu Eurêka Marmande Sud - SAMAZAN,TL Eurêka Marmande Sud,,Oui,ZAC de Marmande Sud - Quadrant Nord Est,Rue Gutenberg,47250,SAMAZAN,47285,,1,Non,"05 53 76 08 07_x000D_
05 64 63 00 01_x000D_
eurekamarmandesud@vg-agglo.com",44.435883,0.13149,MME Vinciane CHARRIN,Non,,,Oui,,,Oui,,,,,
103,Tiers lieux,Tiers-lieu Eurêka Tonneins - TONNEINS,TL Eurêka Tonneins,,Oui,ZA de Vénès,Rue Tarride,47400,TONNEINS,47310,,1,Non,"05 53 79 91 91 _x000D_
eurêkatonneins@vg-agglo.com",44.400694,0.321119,MME Vinciane CHARRIN,Non,,,Oui,,,Oui,,,,,
92,Tiers lieux,Tiers-lieu Eysi'work - EYSINES,TL Eysi'work,,Oui,15 avenue de Saint Médard,,33320,EYSINES,33162,,1,Non,"06 14 98 73 08_x000D_
contact@clubentreprises-eysines.org_x000D_
www.clubentreprises-eysines.org",44.860919,-0.639297,Alexandrine BARRE,Non,,,Oui,,,Oui,,,,,
147,Tiers lieux,Tiers-lieu Garden Kolektiboa - SAINT-JEAN-DE-LUZ,TL Garden Kolektiboa,,Oui,21 rue de la République,,64500,SAINT-JEAN-DE-LUZ,64483,,1,Non,05.59.51.83.14,43.388784,-1.664493,,Non,,,Non,,,Oui,,,,,
146,Tiers lieux,Tiers-lieu Intérieur(e) - BAYONNE,TL Intérieur(e),,Oui,ZA Saint Frédéric,16 rue de la Gabare,64100,BAYONNE,64102,,1,Non,"08.05.69.20.28_x000D_
contact@interieure.fr_x000D_
www.interieure.fr",43.487155,-1.451447,Sacha Cohen,Non,,,Non,,,Oui,,,,,
186,Tiers lieux,Tiers-lieu Jardin Public - POITIERS,TL Jardin Public,,Oui,64 rue Gambetta,,86000,POITIERS,86194,,1,Non,"05 49 60 68 68 _x000D_
Siegfried.burgeot@gmail.com_x000D_
www.jardinpublic.com",46.581437,0.339615,Maryse Delaunay,Non,,,Non,,,Oui,,,,,
47,Tiers lieux,Tiers-lieu La Bastide Numérique - SAINTE FOY LA GRANDE,TL La Bastide Numérique,,Oui,79 rue Victor Hugo,,33220,SAINTE FOY LA GRANDE,33402,,1,Non,"06 31 87 28 47                _x000D_
pierre-santos@orange.fr",44.839938,0.217438,Pierre Santos,Non,,,Oui,,,Oui,,,,,
91,Tiers lieux,Tiers-lieu La boîte à  bosse - LA TOUR BLANCHE,TL La boîte à  bosse,,Oui,1 place du marché Dieu,,24320,LA TOUR BLANCHE,24554,,1,Non,"contact@laboiteabosse.fr_x000D_
http://www.laboiteabosse.fr/",45.365804,0.446076,Aurore FORET,Non,,,Oui,,,Oui,,,,,
154,Tiers lieux,Tiers-lieu La Boutique - BOUSSAC,TL La Boutique,,Oui,9 rue du 11 Novembre,,23600,BOUSSAC,23031,,1,Non,"05 19 70 03 00_x000D_
laboutique@cc-paysdeboussac.fr_x000D_
www.cc-paysdeboussac.fr",46.348191,2.216244,Philippe Guillerme,Non,,,Non,,,Oui,,,,,
96,Tiers lieux,Tiers-lieu La cabane - PAU,TL La cabane,,Oui,1 rue Jean Réveil,,64100,PAU,64445,,1,Non,"05 59 27 11 08_x000D_
contact@lacabane.space_x000D_
www.lacabane.space",43.300606,-0.365308,Stéphane VOGELSINGER,Non,,,Oui,,,Oui,,,,,
117,Tiers lieux,Tiers-lieu La Cagouille - AIGREFEUILLE D'AUNIS,TL La Cagouille,,Oui,11 rue de l'Aunis,,17290,AIGREFEUILLE D'AUNIS,17003,,1,Non,"09.64.32.29.90_x000D_
contact@cedricdelmas.com_x000D_
www.coworking-aigrefeuille.com",46.115377,-0.935107,Cédric Delmas,Non,,,Non,,,Oui,,,,,
93,Tiers lieux,Tiers-lieu La Canopée - GRADIGNAN,TL La Canopée,,Oui,6 place Bernard Roumegoux,,33170,GRADIGNAN,33192,,1,Non,"07 77 20 39 42_x000D_
msena@ville-gradignan.fr_x000D_
www.ville-gradignan.fr/menu-principal/economie-et-emploi/espace-de-travail-partage",44.773618,-0.614544,Marion Sena,Non,,,Oui,,,Oui,,,,,
69,Tiers lieux,Tiers-lieu La Cocotte - BAYONNE,TL La Cocotte,,Oui,15 place Paul Bert,,64100,BAYONNE,64102,,1,Non,"06 37 55 85 72                           _x000D_
contact@cocotte-coworking.fr      _x000D_
www.cocotte-coworking.fr",43.489701,-1.470753,Anne d'Abbadie d'Arrast,Non,,,Oui,,,Oui,,,,,
128,Tiers lieux,Tiers-lieu La Coopinière - COULOUNIEIX-CHAMIERS,TL La Coopinière,,Oui,Boulevard des Saveurs,Cré@vallée Nord,24660,COULOUNIEIX-CHAMIERS,24138,,1,Non,"09.54.95.00.16_x000D_
stephanekeirel@la-coopiniere.org_x000D_
www.la-coopiniere.org",45.145001,0.697597,Stéphane Keirel,Non,,,Non,,,Oui,,,,,
70,Tiers lieux,Tiers-lieu La Diagonale - ORTHEZ,TL La Diagonale,,Oui,Pôle I.Etech - Zone des Saligues,rue Louis Rabier,64300,ORTHEZ,64430,,1,Non,"05 59 60 84 22                             _x000D_
m-hayet@cc-lacqorthez.fr            _x000D_
www.cc-lacqorthez.fr",43.47867,-0.761724,Marlène Hayet,Non,,,Oui,,,Oui,,,,,
59,Tiers lieux,Tiers-lieu La Fabrik - MONT-DE-MARSAN,TL La Fabrik,,Oui,236 avenue de Canenx,,40000,MONT-DE-MARSAN,40192,,1,Non,"05 58 51 88 88                             _x000D_
contact@lemarsan-entreprendre.fr                www.lemarsan-entreprendre.fr",43.902003,-0.480904,Catherine Manceau,Non,,,Oui,,,Oui,,,,,
64,Tiers lieux,Tiers-lieu La Fontaine - AGEN,TL La Fontaine,,Oui,2 rue Emile Sentini,,47000,AGEN,47001,,1,Non,"05 24 29 69 04                            coworking.agen@gmail.com              _x000D_
www.lafontaine-coworking.com",44.206023,0.621196,Martine Puig,Non,,,Oui,,,Oui,,,,,
159,Tiers lieux,Tiers-lieu La Fourmilière - THENEZAY,TL La Fourmilière,,Oui,15 rue Saint Honoré,,79390,THENEZAY,79326,,1,Non,"05 49 64 20 24_x000D_
lafourmiliere79@gmail.com",46.720056,-0.029297,Alexandra Guinut,Non,,,Non,,,Oui,,,,,
118,Tiers lieux,Tiers-lieu La Grappe - SAINT-JEAN-D'ANGELY,TL La Grappe,,Oui,27 rue Grosse Horloge,,17400,SAINT-JEAN-D'ANGELY,17347,,1,Non,"06.19.09.68.12_x000D_
contact@espace-lagrappe.com_x000D_
www.espace-lagrappe.com",45.943642,-0.520915,Dominique Bernazeau,Non,,,Non,,,Oui,,,,,
112,Tiers lieux,Tiers-lieu La Kabane - ANGOULêME,TL La Kabane,,Oui,147 rue de Limoges,,16000,ANGOULêME,16015,,1,Non,"coworking.charente@gmail.com_x000D_
la-kabane.fr",45.659065,0.175134,,Non,,,Non,,,Oui,,,,,
48,Tiers lieux,Tiers-lieu La Loco - PESSAC,TL La Loco,,Oui,4 rue Eugène et Marc Dulout,,33600,PESSAC,33318,,1,Non,"06 50 46 82 57                                  _x000D_
contact@laloco-coworking.fr                      _x000D_
www.laloco-coworking.fr",44.804918,-0.63121,Marie-Laure Cuvelier,Non,,,Oui,,,Oui,,,,,
156,Tiers lieux,Tiers-lieu L'Alzire - JARNAGES,TL L'Alzire,,Oui,30 Grande Rue,,23140,JARNAGES,23100,,1,Non,"05 55 84 47 27_x000D_
contact@alzire.fr_x000D_
www.alzire.fr",46.181267,2.084577,Sébastien Moreau,Non,,,Non,,,Oui,,,,,
46,Tiers lieux,Tiers-lieu L'amarrage - SAINT-MEDARD EN JALLES,TL L'amarrage,,Oui,141 avenue Montaigne,,33160,SAINT-MEDARD EN JALLES,33449,,1,Non,"05 56 70 17 89                               _x000D_
tierslieux@saint-medard-en-jalles.fr_x000D_
www.saint-medard-en-jalles.fr/tiers-lieux",44.894768,-0.712818,Claire Jouhault,Non,,,Oui,,,Oui,,,,,
100,Tiers lieux,Tiers-lieu La MCPE de Barbezieux - BARBEZIEUX-SAINT-HILAIRE,TL La MCPE de Barbezieux,,Oui,32 rue de la Motte,,16300,BARBEZIEUX-SAINT-HILAIRE,16028,,1,Non,economie@cdc4b.com,45.473486,-0.157919,Sylvie COT (05 45 78 89 09),Non,,,Oui,,,Oui,,,,,
49,Tiers lieux,Tiers-lieu La Mezzanine - SAINT AUBIN DE BLAYE,TL La Mezzanine,,Oui,Parc éco. Gironde Synergies,rue 4 septembre,33820,SAINT AUBIN DE BLAYE,33159,,1,Non,"05 57 42 75 60                                  _x000D_
pepiniere@cc-estuaire.fr                      _x000D_
www.pepiniere-hotel-entreprises.fr",45.249375,-0.557235,Magali Bodéi,Non,,,Oui,,,Oui,,,,,
136,Tiers lieux,Tiers-lieu La Morue Noire - BEGLES,TL La Morue Noire,,Oui,Trésorerie,1 place du XIV juillet,33130,BEGLES,33039,,1,Non,nescortell@co-actions.fr,44.803626,-0.567466,,Non,,,Non,,,Oui,,,,,
153,Tiers lieux,Tiers-lieu La Palette - DUN LE PALESTEL,TL La Palette,,Oui,9 place de la Poste,,23800,DUN LE PALESTEL,23075,,1,Non,"05 87 66 00 00_x000D_
centre.animation@paysdunois.fr_x000D_
www.paysdunois.fr",46.305329,1.663737,Marion Bergognon,Non,,,Non,,,Oui,,,,,
157,Tiers lieux,Tiers-lieu La Quincaillerie - GUERET,TL La Quincaillerie,,Oui,6 ue Maurice Rollinat,,23000,GUERET,23096,,1,Non,"05 55 80 93 25_x000D_
baptiste.ridoux@agglo-grandgueret.fr_x000D_
www.laquincaillerienumerique.fr",46.171967,1.869143,Baptiste Ridoux,Non,,,Non,,,Oui,,,,,
98,Tiers lieux,Tiers-lieu La ruche - BARBEZIEUX,TL La ruche,,Oui,1 place du Haut Faubourg,,16300,BARBEZIEUX,16028,,1,Non,"09 70 72 34 21_x000D_
contact@laruche.com",45.47045,-0.156834,,Non,,,Oui,,,Oui,,,,,
51,Tiers lieux,Tiers-lieu La Source - CADILLAC,TL La Source,,Oui,12 avenue du Pont,,33410,CADILLAC,33081,,1,Non,"06 80 46 62 26                                  coworking.cadillac@gmail.com                 _x000D_
www.asso-la-source.org",44.636993,-0.321257,Raoul Manriquez,Non,,,Oui,,,Oui,,,,,
170,Tiers lieux,Tiers-lieu La Suite - LIMOGES,TL La Suite,,Oui,1B place d'Aine,,87000,LIMOGES,87085,,1,Non,"06 63 57 35 89_x000D_
contact@kailis-design.net",45.830229,1.255374,Amélie Decharentenay,Non,,,Non,,,Oui,,,,,
50,Tiers lieux,Tiers-lieu La Tabatière - LA REOLE,TL La Tabatière,,Oui,21 avenue Gabriel Chaigne,,33190,LA REOLE,33352,,1,Non,"Mme BOOKER : 06 71 17 34 24_x000D_
vb@veroniquebooker.com                          _x000D_
_x000D_
Mme MAUVE : 06 15 20 34 88_x000D_
latabatieretl@gmail.com  _x000D_
                 _x000D_
www.capsolidaire.org/La-Tabatiere-espace-de-travail",44.581199,-0.031663,Véronique Booker & Bérangère Mauve,Non,,,Oui,,,Oui,,,,,
65,Tiers lieux,Tiers-lieu La Tuilerie - CASSENEUIL,TL La Tuilerie,,Oui,Ancienne Mairie,Place Bergonié,47440,CASSENEUIL,47049,,1,Non,06 03 55 23 06                         avec2L.47@gmail.com,44.442657,0.622968,Frédérique Teree,Non,,,Oui,,,Oui,,,,,
152,Tiers lieux,Tiers-lieu Le 400 - BRIVE,TL Le 400,,Oui,12 avenue Jean Lurçat,,19100,BRIVE,19031,,1,Non,"05 55 22 44 71_x000D_
contact@le400.fr_x000D_
www.le400.fr",45.150233,1.543149,Karine Machat,Non,,,Non,,,Oui,,,,,
138,Tiers lieux,Tiers-lieu Le Chai 2.0 - MARSAS,TL Le Chai 2.0,,Oui,51 rue Jean de Combret,,33620,MARSAS,33272,,1,Non,"pole-numerique@latitude-nord-gironde.fr_x000D_
05 57 32 40 34_x000D_
http://www.latitude-nord-gironde.fr/pole-numerique/",45.066273,-0.382803,Arnaud Laperche,Non,,,Non,,,Oui,,,,,
60,Tiers lieux,Tiers-lieu Le Container - ANGRESSE,TL Le Container,,Oui,1076 route de Capbreton,,40150,ANGRESSE,40004,,1,Non,06 64 83 64 39                             container@androphyne.com              www.androphyne.com,43.654221,-1.381731,Angela GADAFI,Non,,,Oui,,,Oui,,,,,
52,Tiers lieux,Tiers-lieu Le Forum - CENON,TL Le Forum,,Oui,Le Rocher de Palmer,1 rue Aristide Briand,33150,CENON,33119,,1,Non,"06 71 83 86 26_x000D_
forum@lerocherdepalmer.fr",44.862336,-0.524315,François Friquet,Non,,,Oui,,,Oui,,,,,
161,Tiers lieux,Tiers-lieu Le Grenier de Py - PARTHENAY,TL Le Grenier de Py,,Oui,6 rue Jean Macé,,79200,PARTHENAY,79202,,1,Non,"06 72 02 86 26_x000D_
legrenierdepy@gmail.com_x000D_
www.legrenierdepy.com",46.646671,-0.249512,Charlotte Robert,Non,,,Non,,,Oui,,,,,
66,Tiers lieux,Tiers-lieu Le Kiosque - NERAC,TL Le Kiosque,,Oui,2 allée d'Albret,,47600,NERAC,47195,,1,Non,06 20 61 37 69                           coworking.nerac@gmail.com            www.coworkingnerac.wix.com/lekiosque,44.132665,0.339671,Céline Larigaldie,Non,,,Oui,,,Oui,,,,,
97,Tiers lieux,Tiers-lieu Le Kub - CHALAIS,TL Le Kub,,Oui,93 rue Barbezieux,,16210,CHALAIS,16073,,1,Non,"05ï»¿ 45 98 10 47_x000D_
lekub.teletravail@gmail.com",45.272077,0.037792,,Non,,,Oui,,,Oui,,,,,
53,Tiers lieux,Tiers-lieu Le Patchwork - BOURG SUR GIRONDE,TL Le Patchwork,,Oui,18 rue Valentin Bernard,,33710,BOURG SUR GIRONDE,33067,,1,Non,"06 26 45 31 18                                  _x000D_
contact@le-patchwork.fr                     _x000D_
www.le-patchwork.fr",45.040211,-0.557065,Laurent Robin,Non,,,Oui,,,Oui,,,,,
54,Tiers lieux,Tiers-lieu Le Patio - LE BOUSCAT,TL  Le Patio,,Oui,212 avenue de Tivoli,,33110,LE BOUSCAT,33069,,1,Non,05 33 48 08 64                                  espace.lepatio@gmail.com                      www.lepatiocoworking.fr,44.867016,-0.596241,Sonia Tebessi,Non,,,Oui,,,Oui,,,,,
171,Tiers lieux,Tiers-lieu Le Phare Centre - LIMOGES,TL Le Phare Centre,,Oui,50 boulevard Gambetta,,87000,LIMOGES,87085,,1,Non,"06 43 49 24 41_x000D_
adrien@lepharecoworking.com_x000D_
www.lephare-limoges.com",45.828424,1.256526,Adrien Boisdevesy,Non,,,Non,,,Oui,,,,,
172,Tiers lieux,Tiers-lieu Le Phare Vienne - LIMOGES,TL Le Phare Viennes,,Oui,90 route du Palais,,87000,LIMOGES,87085,,1,Non,"06 43 49 24 41_x000D_
adrien@lepharecoworking.com_x000D_
www.lephare-limoges.com",45.848123,1.293715,Adrien Boisdevesy,Non,,,Non,,,Oui,,,,,
