id JOBDI,TypeSite,libelle,libelle_court,id_abyla,actif,adresse_complete,adresse_complement,code_postal,adresse_commune,code_insee,nb_pieces,nb_places,exclusif_drh,infos_pratiques,latitude,longitude,resp_site,Actif_2015-2016,NbPostesTeletravail2015-2016,POccupation2015-2016,Actif2016-2017,NbPostesTeletravail2016-2017,POccupation2016-2017,Actif2017-2018,NbPostesTeletravail2017-2018,POccupation2017-2018,Actif2018-2019,NbPostesTeletravail2018-2019,POccupation2018-2019
99,Tiers lieux,Tiers-lieu Le RSP de Montmoreau - MONTMOREAU-SAINT-CYBARD,TL Le RSP de Montmoreau,,Oui,41 avenue de l'Aquitaine,,16190,MONTMOREAU-SAINT-CYBARD,16230,,1,Non,"05 45 24 08 79_x000D_
accueil@tude-et-dronne.fr",45.398917,0.132584,,Non,,,Oui,,,Oui,,,,,
38,Tiers lieux,Tiers-lieu L'escale numérique - PERIGUEUX,TL L'escale numérique,,Oui,9 rue du Président Wilson,,24000,PERIGUEUX,24322,,1,Non,"06 17 40 13 09                    _x000D_
hello@escalenumerique.fr_x000D_
www.escalenumerique.fr",45.183779,0.717452,Pascal Menut,Non,,,Oui,,,Oui,,,,,
114,Tiers lieux,Tiers-lieu L'Eschalou - GARAT,TL L'Eschalou,,Oui,,,16410,GARAT,16146,,1,Non,"06.11.32.84.30_x000D_
asso.leschalou@hotmail.com_x000D_
http://leschalou.jimdo.com",45.632666,0.257489,Marc-Antoine Deprat,Non,,,Non,,,Oui,,,,,
119,Tiers lieux,Tiers-lieu Les Etablis&co - LA ROCHELLE,TL Les Etablis&co,,Oui,17 bis rue Maurice Ravel,,17000,LA ROCHELLE,17300,,1,Non,"06.16.36.80.86_x000D_
mickael.dasilva@lesetablisandco.fr_x000D_
lesetablisandco.fr",46.162848,-1.12427,Mickaël Da Silva,Non,,,Non,,,Oui,,,,,
150,Tiers lieux,Tiers-lieu Les Imaginations Fertiles - TOULOUSE,TL Imaginations Fertiles,,Oui,27 bis allées Maurice Sarraut,,31300,TOULOUSE,31555,,1,Non,"05.61.40.92.16_x000D_
contact@imaginationsfertiles.fr",43.594005,1.421281,,Non,,,Non,,,Oui,,,,,
177,Tiers lieux,Tiers-lieu Les Usines Nouvelles - LIGUGE,TL Les Usines Nouvelles,,Oui,avenue de la Plage,La Filature,86240,LIGUGE,86133,,1,Non,"06 28 37 14 25_x000D_
denis.menier@neuf.fr_x000D_
www.lesusinesnouvelles.com",46.517296,0.334966,Denis Menier,Non,,,Non,,,Oui,,,,,
142,Tiers lieux,Tiers-lieu L'Etabli - SOUSTONS,TL L'Etabli,,Oui,Pôle associatif Resano,rue de Moscou,40140,SOUSTONS,40310,,1,Non,"06.37.20.21.53_x000D_
contact@letabli.net_x000D_
www.letabli.net",43.778133,-1.39875,Fernand Mainpin,Non,,,Non,,,Oui,,,,,
166,Tiers lieux,Tiers-lieu Le Temps de Vivre - AIXE-SUR-VIENNE,TL Le Temps de Vivre,,Oui,18 place Aymard Fayard,,87700,AIXE-SUR-VIENNE,87001,,1,Non,"05 55 31 00 42_x000D_
contact@letempsdevivre.co_x000D_
www.letempsdevivre.co",45.795753,1.135885,,Non,,,Non,,,Oui,,,,,
120,Tiers lieux,Tiers-lieu Le Vaisseau - LA ROCHELLE,TL Le Vaisseau,,Oui,17 rue Jean Perrin,,17000,LA ROCHELLE,17300,,1,Non,"09.81.18.97.65_x000D_
contact@levaisseau.pro_x000D_
http://levaisseau.pro",46.140611,-1.158022,,Non,,,Non,,,Oui,,,,,
162,Tiers lieux,Tiers-lieu Le Vaisseau Niort - NIORT,TL Le Vaisseau Niort,,Oui,7B rue Jacques Daguerre,,79000,NIORT,79191,,1,Non,"07 70 05 27 30_x000D_
vincent@guibert.xyz_x000D_
www.levaisseau.pro",46.314536,-0.480003,Vincent Guibert,Non,,,Non,,,Oui,,,,,
183,Tiers lieux,Tiers-lieu Le Vaisseau - POITIERS,TL Le Vaisseau,,Oui,17 rue Albin Haller,,86000,POITIERS,86194,,1,Non,"contact@levaisseau.pro_x000D_
09 81 18 97 65_x000D_
www.levaisseau.pro",46.611174,0.339391,,Non,,,Non,,,Oui,,,,,
184,Tiers lieux,Tiers-lieu Level 6 - POITIERS,TL Level 6,,Oui,22 rue Thibaudeau,,86000,POITIERS,86194,,1,Non,06 72 11 05 86,46.582093,0.335306,,Non,,,Non,,,Oui,,,,,
164,Tiers lieux,Tiers-lieu Moulin de Retournay - MARNES,TL Moulin de Retournay,,Oui,Retournay,,79600,MARNES,79167,,1,Non,"05 49 67 41 04_x000D_
moulin.retournay@gmail.com_x000D_
www.monlinderetournay.wordpress.com",46.863196,-0.016806,Hilaire Herbert,Non,,,Non,,,Oui,,,,,
189,Tiers lieux,Tiers-lieu Pépite - POITIERS,TL Pépite,,Oui,2 rue Pierre Brousse,Bâtiment B 25,86073,POITIERS CEDEX 9,,,1,Non,"05 49 45 44 60_x000D_
safire@univ-poitiers.fr_x000D_
www.safire.univ-poitiers.fr",46.567887,0.383439,Sandra Choisy,Non,,,Non,,,Oui,,,,,
190,Tiers lieux,Tiers-lieu S'Factory - POITIERS,TL S'Factory,,Oui,Univ Poitiers Campus Sud,Bâtiment B24,86000,POITIERS,86194,,1,Non,"05 49 45 35 66_x000D_
james.robert@univ-poitiers.fr_x000D_
www.sfa.univ-poitiers.fr/lcs/factory",46.586461,0.340315,James Robert,Non,,,Non,,,Oui,,,,,
95,Tiers lieux,Tiers-lieu Simone et les Mauhargats - SAINT MACAIRE,TL Simone & Mauhargats,,Oui,19 rue Carnot,,33490,SAINT MACAIRE,33435,,1,Non,"06 09 21 01 91_x000D_
simoneetlesmauhargats@gmail.com",44.565029,-0.226225,,Non,,,Oui,,,Oui,,,,,
55,Tiers lieux,Tiers-lieu Splendid Coworking - LANGOIRAN,TL Splendid Coworking,,Oui,avenue Michel Picon,,33550,LANGOIRAN,33226,,1,Non,06 16 24 79 45                                  splendidcoworking@gmail.com                     www.splendidcoworking.fr,44.710523,-0.398881,Denis Loulier,Non,,,Oui,,,Oui,,,,,
191,Tiers lieux,Tiers-lieu SPN - POITIERS,TL SPN,,Oui,5 rue Victor Hugo,,86000,POITIERS,86194,,1,Non,"05 49 03 17 76_x000D_
lisa.harel@spn.asso.fr_x000D_
www.spn.asso.fr_x000D_
www.27balt.co",46.58071,0.337358,Lisa Harel,Non,,,Non,,,Oui,,,,,
149,Tiers lieux,Tiers-lieu Spot Coworking - ANGLET,TL Spot Coworking,,Oui,1 Place de la Chapelle,,64600,ANGLET,64024,,1,Non,"05.59.57.93.32_x000D_
info@spot-coworking.fr_x000D_
http://www.spot-coworking.fr",43.496507,-1.538174,,Non,,,Non,,,Oui,,,,,
158,Tiers lieux,Tiers-lieu Taf - FAUX LA MONTAGNE,TL Taf,,Oui,le Bourg,Association TAF,23340,FAUX LA MONTAGNE,23077,,1,Non,www.taf.millevaches.net,45.723442,1.908526,,Non,,,Non,,,Oui,,,,,
56,Tiers lieux,Tiers-lieu Télécentre - LATRESNE,TL Télécentre,,Oui,chemin du Port de l'Homme,,33360,LATRESNE,33234,,1,Non,"05 56 20 80 96_x000D_
developpementeconomique@cdc-portesentredeuxmers.fr",44.785193,-0.506172,Cécil Clémenceau-Mazon,Non,,,Oui,,,Oui,,,,,
139,Tiers lieux,Tiers-lieu The Woodstock - LORMONT,TL The Woodstock,,Oui,1 rue du Prince Noir,,33310,LORMONT,33249,,1,Non,"05.35.54.42.22_x000D_
jullian@the-woodstock.com_x000D_
www.the-woodstock.com",44.879418,-0.524969,,Non,,,Non,,,Oui,,,,,
57,Tiers lieux,Tiers-lieu Working Mios - MIOS,TL Working Mios,,Oui,6C rue Gustave Eiffel,,33380,MIOS,33284,,1,Non,"09 80 86 31 15_x000D_
06 48 95 94 23                           _x000D_
contact@working-mios.fr             www.facebook.com/workingmios",44.621675,-0.949819,Anne François,Non,,,Oui,,,Oui,,,,,
124,Tiers lieux,Tiers-lieu Working Share - LA ROCHELLE,TL Working Share,,Oui,15 rue Alfred Kastler,,17000,LA ROCHELLE,17300,,1,Non,"09.73.57.90.15_x000D_
contact@larochelle-coworking.org_x000D_
www.workingshare.org",46.140385,-1.160389,Denis Hurtaud,Non,,,Non,,,Oui,,,,,
123,Tiers lieux,Tiers-lieu Work'in - LA ROCHELLE,TL Work'in,,Oui,24 rue du Bastion Saint Nicolas,,17000,LA ROCHELLE,17300,,1,Non,"05 46 28 10 28_x000D_
contact@workinlarochelle.fr_x000D_
http://coworking-larochelle.fr",46.154062,-1.145719,Johan Konstowicz,Non,,,Non,,,Oui,,,,,
192,Tiers lieux,Tiers-lieu Zebocal - POITIERS,TL Zebocal,,Oui,21 rue Gaston Hulin,,86000,POITIERS,86194,,1,Non,"05 49 60 13 03_x000D_
info@zebocal.fr_x000D_
www.zebocal.fr",46.582348,0.340301,Anthony Tihibault & Delphine Lechat,Non,,,Non,,,Oui,,,,,
140,Tiers lieux,Tiers-lieu Art3Fact Lab - DAX,TL Art3Fact Lab,,Non,1 avenue de La Gare,,40100,DAX,40088,,1,Non,"06.83.66.02.77_x000D_
pol.olory@gmail.com_x000D_
http://www.pulseo.fr/art3fact-lab",43.719944,-1.051884,Pol Olory,Non,,,Non,,,Non,,,,,
71,Tiers lieux,Tiers-lieu Atelier Zelium - BORDEAUX,TL Atelier Zelium,,Non,19 rue Sainte-Cécile,,33000,BORDEAUX,33063,,1,Oui,"05 56 35 88 25                     _x000D_
contact@atelierzelium.fr           _x000D_
www.atelierzelium.fr",44.831193,-0.58572,,Non,,,Non,,,Non,,,,,
72,Tiers lieux,Tiers-lieu Bloc B - BORDEAUX,TL Bloc B,,Non,10 rue Charles Martin,,33000,BORDEAUX,33063,,1,Oui,06 81 79 16 19                   laruche.bordeaux@gmail.com,44.843308,-0.589983,Catherine Duret & Yves Jouanard,Non,,,Non,,,Non,,,,,
131,Tiers lieux,Tiers-lieu Canap'Café - LANGON,TL Canap'Café,,Non,43 rue Maubec,,33210,LANGON,33227,,1,Non,"06.22.09.03.67_x000D_
canapcafe@yahoo.fr_x000D_
www.canapcafe.jimdo.com",44.553594,-0.245901,Mmes Sage et Agathon,Non,,,Non,,,Non,,,,,
174,Tiers lieux,Tiers-lieu Canopée Futuroscope - CHASSENEUIL-DU-POITOU,TL Canopée Futuroscope,,Non,Arbouse 4,,86360,CHASSENEUIL-DU-POITOU,86062,,1,Non,05 49 49 78 78,46.657119,0.383157,,Non,,,Non,,,Non,,,,,
73,Tiers lieux,Tiers-lieu Com la Lune - BORDEAUX,TL Com la Lune,,Non,5 rue Vantrasson,,33000,BORDEAUX,33063,,1,Oui,"06 50 96 58 30             _x000D_
j.bordeau@comlalune.com_x000D_
www.comlalune.com",44.852602,-0.581269,Joëlle Bordeau,Non,,,Non,,,Non,,,,,
74,Tiers lieux,Tiers-lieu CoolWorking - BORDEAUX,TL CoolWorking,,Non,9 rue Condé,,33000,BORDEAUX,33063,,1,Oui,"09 72 37 89 11            _x000D_
contact@coolworking.fr_x000D_
www.coolworking.fr",44.843561,-0.5733,Fabrice Jeannet,Non,,,Non,,,Non,,,,,
132,Tiers lieux,Tiers-lieu Dagoma - PESSAC,TL Dagoma,,Non,8 rue Gustave Hertz,,33600,PESSAC,33318,,1,Non,"06.63.01.25.88_x000D_
alice@dagoma.fr_x000D_
https://www.dagoma.fr",44.784747,-0.654267,Alice Pieuchot,Non,,,Non,,,Non,,,,,
75,Tiers lieux,Tiers-lieu Darwin CoWorking - BORDEAUX,TL Darwin CoWorking,,Non,87 quai de Queyries,,33100,BORDEAUX,33063,,1,Oui,"05 56 77 52 06            _x000D_
contact@darwin-ecosysteme.fr_x000D_
www.darwin-ecosysteme.fr",44.849663,-0.561238,Jean-Marc Gancille,Non,,,Non,,,Non,,,,,
151,Tiers lieux,Tiers-lieu FabLab 19 - BRIVE,TL FabLab 19,,Non,16 rue Jules Valles,,19100,BRIVE,19031,,1,Non,"fablab19@unilim.f_x000D_
www.brive.unilim.fr/fablab19",45.1544,1.509284,,Non,,,Non,,,Non,,,,,
143,Tiers lieux,Tiers-lieu FabLab 47 - AGEN,TL FabLab 47,,Non,52 cours Gambetta,,47007,AGEN,47001,,1,Non,"r.delehonte@cci47.fr_x000D_
05.53.77.10.82_x000D_
www.innovation47.fr",44.198081,0.612377,Romain Delehonte,Non,,,Non,,,Non,,,,,
169,Tiers lieux,Tiers-lieu FabLab LCube - LIMOGES,TL FabLab LCube,,Non,90 route du Palais,,87000,LIMOGES,87085,,1,Non,"06 99 11 57 07_x000D_
contact@fab-l3.org_x000D_
www.fab-l3.org",45.848123,1.293715,Tristan Champomier,Non,,,Non,,,Non,,,,,
145,Tiers lieux,Tiers-lieu FabLab Pau - BILLERE,TL FabLab Pau,,Non,Les Abattoirs,Allée Montesquieu,64140,BILLERE,64129,,1,Non,"contact@fablab-pau.org_x000D_
www.fablab-pau.org",43.314468,-0.384481,Vincent Meyer,Non,,,Non,,,Non,,,,,
141,Tiers lieux,Tiers-lieu Fabriques Alternatives - COUDURES,TL Fabriques Alternatives,,Non,69 chemin Saint Pierre,,40500,COUDURES,40086,,1,Non,"06.86.97.82.56_x000D_
fabriques.alternatives@gmail.com_x000D_
www.fabriques-alternatives.org",43.689398,-0.519989,Frédéric Coubard,Non,,,Non,,,Non,,,,,
76,Tiers lieux,Tiers-lieu Health Square - BORDEAUX,TL Health Square,,Non,229 rue Judaïque,,33000,BORDEAUX,33063,,1,Oui,"contact@healthsquare.fr_x000D_
www.healthsquare.fr",44.840505,-0.596516,Sophie Dannet,Non,,,Non,,,Non,,,,,
77,Tiers lieux,Tiers-lieu Kowork - BORDEAUX,TL Kowork,,Non,92 bis quai des Chartrons,,33000,BORDEAUX,33063,,1,Oui,"06 60 55 89 57          _x000D_
contact@kowork.fr_x000D_
www.kowork.fr",44.85434,-0.565913,Lorenzo Arcaini,Non,,,Non,,,Non,,,,,
155,Tiers lieux,Tiers-lieu Lab'Rousse - CROZE,TL Lab'Rousse,,Non,6 La Brousse,,23500,CROZE,23071,,1,Non,"06 51 99 43 82_x000D_
eric@lab-rousse.org_x000D_
www.lab-rousse.org",45.825895,2.154677,Eric Gaidatzis,Non,,,Non,,,Non,,,,,
80,Tiers lieux,Tiers-lieu La Fabrique des Lieux - BORDEAUX,TL La Fabrique des Lieux,,Non,Métiers de la ville,282 rue d'Ornano,33000,BORDEAUX,33063,,1,Oui,"09 72 44 36 59        _x000D_
contact@fl-coworking.net",44.851074,-0.577324,Hugues Drapeau,Non,,,Non,,,Non,,,,,
187,Tiers lieux,Tiers-lieu La Gibbeuse - POITIERS,TL La Gibbeuse,,Non,84 rue de la Méruigotte,,86000,POITIERS,86194,,1,Non,"06 74 66 91 28_x000D_
contact@gibbeuse.org_x000D_
www.gibbeuse.org",46.563791,0.331671,Louise Ollier,Non,,,Non,,,Non,,,,,
81,Tiers lieux,Tiers-lieu La Girafe - BORDEAUX,TL La Girafe,,Non,20 place Saint-Martial,,33000,BORDEAUX,33063,,1,Oui,"06 07 54 37 62       _x000D_
contact@lagirafebordeaux.fr_x000D_
www.lagirafebordeaux.fr",44.841332,-0.571562,Sabine Marzat,Non,,,Non,,,Non,,,,,
175,Tiers lieux,Tiers-lieu La Machine à  Coude - VOULÊME,TL La Machine à  Coude,,Non,1 allée de la Mairie,Mairie,86400,VOULÊME,86295,,1,Non,"07 82 80 53 19_x000D_
lamachineacoude@gmail.com_x000D_
www.lamachineacoude.blogspot.fr",46.099456,0.230699,,Non,,,Non,,,Non,,,,,
148,Tiers lieux,Tiers-lieu La Manufaktura - BIDACHE,TL La Manufaktura,,Non,route de Guiche,Lieu dit Barbé,64520,BIDACHE,64123,,1,Non,"06.64.66.12.16_x000D_
gael.le.risbe@gmail.com_x000D_
www.hk-charpentier-bois.com",43.487992,-1.154076,Gaël Le Risbé & Marie Berrotte,Non,,,Non,,,Non,,,,,
82,Tiers lieux,Tiers-lieu La Petite Boîte - BORDEAUX,TL La Petite Boîte,,Non,2 rue Camille Claudel,Bâtiment F - appt 81,33300,BORDEAUX,33063,,1,Oui,"05 35 40 49 81       _x000D_
info@lapetiteagence-bordeaux.com",44.860447,-0.576946,Timothée Labouglie,Non,,,Non,,,Non,,,,,
188,Tiers lieux,Tiers-lieu La Regratterie - POITIERS,TL La Regratterie,,Non,80 rue Jean Mermoz,,86000,POITIERS,86194,,1,Non,"09 51 49 16 28_x000D_
lesregrattiers@gmail.com_x000D_
www.laregratterie.fr",46.581576,0.325111,Francky Bruneau,Non,,,Non,,,Non,,,,,
83,Tiers lieux,Tiers-lieu La Ruche - BORDEAUX,TL La Ruche,,Non,66 rue Abbé de l'Epée,,33300,BORDEAUX,33063,,1,Oui,"07 89 82 30 39      _x000D_
camille@la-ruche.net_x000D_
www.la-ruche.net",44.842282,-0.582627,Camille Panczer,Non,,,Non,,,Non,,,,,
78,Tiers lieux,Tiers-lieu L'Asile - BORDEAUX,TL L'Asile,,Non,26 rue Rolland,,33000,BORDEAUX,33063,,1,Oui,"05 24 60 55 78         _x000D_
bureau@lasile-bordeaux.fr_x000D_
www.lasile-bordeaux.fr",44.842641,-0.581143,,Non,,,Non,,,Non,,,,,
84,Tiers lieux,Tiers-lieu La Sirène - BORDEAUX,TL La Sirène,,Non,71 cours Anatole France,,33300,BORDEAUX,33063,,1,Oui,"05 57 89 49 42     _x000D_
www.pepitomicorazon.fr",44.87865,-0.550619,,Non,,,Non,,,Non,,,,,
160,Tiers lieux,Tiers-lieu Le Bêta Lab - MELLE,TL Le Bêta Lab,,Non,1 place Aristide Briand,,79500,MELLE,79174,,1,Non,"06 68 32 84 44_x000D_
betalab@labetapi.fr_x000D_
www.labetapi.fr",46.222761,-0.143275,Kim Delagarde,Non,,,Non,,,Non,,,,,
94,Tiers lieux,Tiers-lieu Le bocal - LANGON,TL Le bocal,,Non,12 rue Pasteur,,33210,LANGON,33227,,1,Non,nb.beausejour@laposte.net,44.552095,-0.247966,Nathalie BIREAUD,Non,,,Oui,,,Oui,,,,,
182,Tiers lieux,Tiers-lieu Le Lieu Multiple - POITIERS,TL Le Lieu Multiple,,Non,1 place de la Cathédrale,BP 80964,86038,POITIERS,86194,,1,Non,"05 49 50 33 00_x000D_
Patrick.treguer@emf.ccsti.et_x000D_
www.lieumultiple.org",46.580584,0.348113,Patrick Treguer,Non,,,Non,,,Non,,,,,
85,Tiers lieux,Tiers-lieu Le Node - BORDEAUX,TL Le Node,,Non,12 rue des Faussets,,33000,BORDEAUX,33063,,1,Oui,"contact@nodebordeaux.org_x000D_
www.aquinum.fr",44.840409,-0.57053,François Moraud & Hélène Desliens,Non,,,Non,,,Non,,,,,
86,Tiers lieux,Tiers-lieu Les Parcelles - BORDEAUX,TL Les Parcelles,,Non,11 rue David Johnston,,33000,BORDEAUX,33063,,1,Oui,"contact@lesparcelles.co_x000D_
www.lesparcelles.co",44.850388,-0.582756,,Non,,,Non,,,Non,,,,,
173,Tiers lieux,Tiers-lieu Limouzi Lab - LIMOGES,TL Limouzi Lab,,Non,2 bis impasse Daguerre,,87100,LIMOGES,87085,,1,Non,"06 84 75 65 53_x000D_
contact@limouzi.org_x000D_
www.lab.limouzi.org",45.839706,1.267414,Quentin Dalbrut,Non,,,Non,,,Non,,,,,
79,Tiers lieux,Tiers-lieu L'Odyssée - BORDEAUX,TL L'Odyssée,,Non,46 ter rue Francin,,33800,BORDEAUX,33063,,1,Oui,"06 29 93 42 49        _x000D_
lodyssee.bordeaux@gmail.com_x000D_
www.lodyssée.com",44.824782,-0.561109,,Non,,,Non,,,Non,,,,,
135,Tiers lieux,Tiers-lieu L'Overground - TALENCE,TL L'Overground,,Non,24 rue du 14 juillet,,33400,TALENCE,33522,,1,Non,"contact@loverground.com_x000D_
www.loverground.com",44.821112,-0.584475,,Non,,,Non,,,Non,,,,,
113,Tiers lieux,Tiers-lieu Maison du Peuple et de la Paix - ANGOULÊME,TL Maison Peuple et Paix,,Non,50 rue Hergé,,16000,ANGOULÊME,16015,,1,Non,"05.45.92.48.32_x000D_
peuples16@reseau-mpp.org",45.648511,0.158807,Bruno Vallade,Non,,,Non,,,Non,,,,,
87,Tiers lieux,Tiers-lieu Nomade - BORDEAUX,TL Nomade,,Non,39 rue du Château d'eau,,33000,BORDEAUX,33063,,1,Oui,"05 56 84 41 21      _x000D_
nomade-bordeaux@laposte.fr_x000D_
www.nomade.laposte.fr",44.839767,-0.583073,,Non,,,Non,,,Non,,,,,
163,Tiers lieux,Tiers-lieu Parth'Lab - PARTHENAY,TL Parth'Lab,,Non,5 rue Jean Macé,,79200,PARTHENAY,79202,,1,Non,"05 49 71 08 70_x000D_
david.jadaud@parthlab.fr_x000D_
www.parthlab.fr",46.646627,-0.249066,David Jadaud,Non,,,Non,,,Non,,,,,
185,Tiers lieux,Tiers-lieu Petits Débrouillards - POITIERS,TL Petits Débrouillards,,Non,64 rue Gambetta,,86000,POITIERS,86194,,1,Non,05 49 47 38 69,46.581437,0.339615,,Non,,,Non,,,Non,,,,,
121,Tiers lieux,Tiers-lieu Rupellab - LA ROCHELLE,TL Rupellab,,Non,17 rue Newton,,17000,LA ROCHELLE,17300,,1,Non,"07.68.84.74.82_x000D_
contact@rupellab.org_x000D_
www.rupellab.org",46.147506,-1.156104,Jocelyn Niget,Non,,,Non,,,Non,,,,,
88,Tiers lieux,Tiers-lieu Social Club - BORDEAUX,TL Social Club,,Non,7 passage des Argentiers,,33000,BORDEAUX,33063,,1,Oui,"emmanuelle@les-social-clubs.com_x000D_
www.les-social-clubs.com",44.838732,-0.570142,Emmanuelle Roques,Non,,,Non,,,Non,,,,,
122,Tiers lieux,Tiers-lieu Tema - LA ROCHELLE,TL Tema,,Non,158 avenue Carnot,,17000,LA ROCHELLE,17300,,1,Non,"06.51.54.33.19_x000D_
association.tema@gmail.com_x000D_
www.ressourcerie-larochelle.fr",46.164568,-1.177224,Engueran Dubroca,Non,,,Non,,,Non,,,,,
89,Tiers lieux,Tiers-lieu WeeColab - BORDEAUX,TL WeeColab,,Non,53 rue Pomme d'Or,,33000,BORDEAUX,33063,,1,Oui,"06 23 04 33 82      _x000D_
maud@weecolab.com_x000D_
www.weecolab.com",44.854075,-0.570164,Maud Sapene,Non,,,Non,,,Non,,,,,
90,Tiers lieux,Tiers-lieu WorkingPlace - BORDEAUX,TL WorkingPlace,,Non,147 rue Croix de Seguey,,33000,BORDEAUX,33063,,1,Oui,"06 86 58 76 54     _x000D_
contact@workingplace.fr_x000D_
www.workingplace.fr",44.853056,-0.59221,Célia Chevalier,Non,,,Non,,,Non,,,,,
